transactions_id,sale_date,sale_time,customer_id,gender,age
1746,13-06-22,7:59:00,88,Female,33
3,14-06-22,7:08:00,114,Male,50
464,06-03-22,11:13:00,24,Male,38
484,13-03-22,7:52:00,135,Female,19
591,21-03-22,8:38:00,94,Male,53
1003,26-01-22,7:59:00,80,Male,50
1464,13-11-22,10:06:00,80,Male,38
1484,23-11-22,9:29:00,22,Female,19
1591,29-09-22,11:00:00,62,Male,53
21,11-07-22,7:33:00,59,Female,50
708,06-04-22,8:38:00,62,Female,43
713,16-04-22,11:43:00,39,Male,34
768,27-06-22,6:50:00,58,Female,24
1021,11-06-22,10:19:00,44,Female,50
1708,08-02-22,7:47:00,41,Female,43
1713,03-10-22,10:10:00,90,Male,34
1768,31-07-22,9:52:00,85,Female,24
499,03-04-22,10:52:00,15,Male,46
697,25-12-22,7:52:00,152,Male,53
831,30-11-22,11:49:00,149,Male,27
1499,23-09-22,9:46:00,3,Male,46
1697,18-12-22,8:22:00,54,Male,53
1831,26-03-22,10:54:00,80,Male,27
15,01-07-22,11:50:00,75,Female,42
743,07-08-22,7:54:00,55,Female,34
1015,09-03-22,11:53:00,94,Female,42
1743,26-10-22,9:37:00,47,Female,34
14,18-05-22,7:11:00,8,Male,64
103,12-11-22,10:05:00,33,Female,59
238,10-05-22,11:52:00,20,Female,39
986,01-08-22,9:35:00,65,Female,49
1014,04-02-22,10:26:00,147,Male,64
1103,14-02-22,7:11:00,61,Female,59
1238,17-09-22,7:38:00,129,Female,39
1986,14-09-22,8:28:00,29,Female,49
438,31-08-22,10:15:00,88,Female,42
1438,07-01-22,10:00:00,72,Female,42
475,12-08-22,10:39:00,78,Male,26
505,17-12-22,7:25:00,86,Male,24
1475,04-10-22,7:03:00,132,Male,26
1505,30-10-22,8:00:00,98,Male,24
344,17-07-22,9:47:00,69,Female,42
448,19-03-22,9:36:00,86,Female,54
742,19-03-22,6:08:00,37,Female,38
1344,18-12-22,6:12:00,144,Female,42
1448,16-05-22,6:28:00,51,Female,54
1742,22-11-22,8:25:00,18,Female,38
445,14-04-22,10:48:00,132,Female,53
787,10-06-22,10:42:00,25,Male,41
1445,19-04-22,6:16:00,31,Female,53
1787,30-05-22,7:42:00,104,Male,41
49,17-09-22,10:33:00,37,Female,54
420,02-01-22,10:53:00,28,Female,22
519,08-04-22,10:17:00,52,Female,36
1049,16-05-22,6:36:00,143,Female,54
1420,15-04-22,7:01:00,138,Female,22
1519,08-01-22,7:35:00,139,Female,36
64,15-11-22,6:34:00,7,Male,49
592,26-12-22,9:15:00,77,Female,46
912,31-10-22,6:18:00,122,Male,51
1064,14-04-22,10:38:00,49,Male,49
1592,16-03-22,9:08:00,81,Female,46
1912,27-05-22,7:40:00,146,Male,51
134,25-08-22,9:03:00,132,Male,49
1134,05-08-22,9:04:00,106,Male,49
288,02-05-22,9:59:00,27,Male,28
323,21-01-22,8:22:00,97,Female,29
618,13-10-22,10:22:00,5,Female,27
720,08-04-22,8:50:00,116,Female,56
1288,05-04-22,11:56:00,26,Male,28
1323,15-08-22,10:49:00,136,Female,29
1618,15-09-22,6:27:00,118,Female,27
1720,10-10-22,8:51:00,28,Female,56
415,05-01-22,9:59:00,85,Male,53
736,18-12-22,8:30:00,97,Male,29
929,11-03-22,10:18:00,40,Female,23
1415,06-03-22,7:11:00,146,Male,53
1736,28-08-22,8:57:00,87,Male,29
1929,15-09-22,6:50:00,62,Female,23
264,26-12-22,11:03:00,111,Male,47
913,12-10-22,10:52:00,78,Male,29
940,05-01-22,8:11:00,46,Female,20
1264,27-05-22,9:23:00,82,Male,47
1913,23-06-22,7:10:00,101,Male,29
1940,15-06-22,9:47:00,56,Female,20
101,08-01-22,8:46:00,24,Male,32
1101,17-05-22,7:47:00,15,Male,32
189,02-01-22,9:44:00,143,Male,63
317,04-05-22,7:54:00,117,Male,22
322,19-10-22,6:11:00,13,Male,51
329,27-10-22,7:42:00,52,Female,46
1189,07-12-22,6:08:00,104,Male,63
1317,25-08-22,8:02:00,144,Male,22
1322,14-11-22,9:56:00,10,Male,51
1329,27-01-22,10:39:00,119,Female,46
235,10-03-22,10:13:00,132,Female,23
300,08-01-22,9:41:00,138,Female,19
964,26-08-22,8:18:00,15,Male,24
1235,04-04-22,6:44:00,87,Female,23
1300,08-08-22,8:57:00,7,Female,19
1964,02-08-22,8:27:00,115,Male,24
269,19-09-22,11:31:00,87,Male,25
320,20-04-22,8:35:00,57,Female,28
673,04-07-22,10:14:00,18,Female,43
1269,01-01-22,8:09:00,71,Male,25
1320,02-11-22,11:55:00,102,Female,28
1673,14-06-22,7:36:00,42,Female,43
142,08-04-22,10:05:00,61,Male,35
223,15-01-22,11:18:00,61,Female,64
666,03-03-22,10:59:00,49,Male,51
1142,09-11-22,9:49:00,2,Male,35
1223,20-02-22,7:40:00,106,Female,64
1666,08-12-22,10:10:00,125,Male,51
107,06-10-22,9:18:00,75,Female,21
933,19-09-22,7:53:00,81,Male,22
1107,31-12-22,11:14:00,62,Female,21
1933,12-01-22,11:04:00,121,Male,22
237,11-04-22,8:54:00,105,Female,50
335,02-02-22,9:23:00,2,Female,47
1237,23-02-22,9:20:00,48,Female,50
1335,27-05-22,8:45:00,117,Female,47
63,03-02-22,11:49:00,127,Male,57
195,14-08-22,11:51:00,10,Male,52
333,06-10-22,8:15:00,21,Female,54
379,01-06-22,7:28:00,76,Female,47
490,27-01-22,6:07:00,43,Male,34
530,01-05-22,7:52:00,8,Female,18
740,01-12-22,6:58:00,33,Female,25
793,27-05-22,10:53:00,1,Male,54
1063,04-08-22,10:26:00,56,Male,57
1195,21-09-22,7:07:00,55,Male,52
1333,01-11-22,11:38:00,151,Female,54
1379,02-01-22,6:23:00,69,Female,47
1490,26-10-22,7:15:00,155,Male,34
1530,10-12-22,8:17:00,93,Female,18
1740,16-07-22,6:01:00,66,Female,25
1793,11-12-22,6:05:00,88,Male,54
85,03-09-22,8:05:00,68,Male,31
232,12-08-22,7:14:00,150,Female,43
240,05-11-22,11:49:00,95,Female,23
993,07-09-22,9:21:00,134,Female,48
1085,12-08-22,9:29:00,76,Male,31
1232,23-05-22,8:05:00,146,Female,43
1240,07-08-22,7:42:00,144,Female,23
1993,29-12-22,11:53:00,123,Female,48
366,29-10-22,9:32:00,116,Male,57
372,19-06-22,11:45:00,27,Female,24
596,12-02-22,8:44:00,87,Female,64
936,05-01-22,10:51:00,143,Male,57
1366,01-01-22,11:34:00,25,Male,57
1372,18-03-22,10:53:00,60,Female,24
1596,28-03-22,6:22:00,7,Female,64
1936,19-06-22,11:32:00,60,Male,57
284,12-11-22,9:17:00,129,Male,43
434,26-10-22,6:09:00,50,Female,43
775,06-05-22,11:07:00,98,Female,46
977,26-07-22,8:35:00,46,Female,35
1284,16-12-22,11:43:00,145,Male,43
1434,04-02-22,10:02:00,147,Female,43
1775,18-12-22,8:04:00,78,Female,46
1977,05-08-22,10:46:00,63,Female,35
649,21-06-22,8:17:00,44,Female,58
1649,21-10-22,7:44:00,72,Female,58
54,20-10-22,10:17:00,142,Female,38
68,15-12-22,9:06:00,146,Male,25
192,08-11-22,8:05:00,134,Male,62
1054,10-01-22,9:24:00,49,Female,38
1068,14-09-22,10:11:00,136,Male,25
1192,29-03-22,8:41:00,37,Male,62
331,16-08-22,8:33:00,28,Male,28
346,05-09-22,6:54:00,38,Male,59
657,29-01-22,8:53:00,46,Male,40
732,13-10-22,8:45:00,136,Male,61
972,16-08-22,11:42:00,139,Male,49
1331,15-05-22,9:29:00,36,Male,28
1346,10-04-22,10:01:00,112,Male,59
1657,09-08-22,10:05:00,61,Male,40
1732,25-02-22,7:05:00,55,Male,61
1972,21-12-22,6:39:00,5,Male,49
714,29-10-22,8:50:00,20,Female,18
1714,23-11-22,6:07:00,111,Female,18
193,27-03-22,10:40:00,55,Male,35
577,21-04-22,11:55:00,45,Male,21
848,24-01-22,10:46:00,15,Female,63
945,01-10-22,10:01:00,120,Male,30
1193,11-05-22,11:31:00,50,Male,35
1577,11-09-22,6:22:00,145,Male,21
1848,27-12-22,10:16:00,63,Female,63
1945,19-04-22,9:55:00,33,Male,30
11,27-02-22,10:30:00,151,Male,23
821,23-11-22,11:27:00,40,Male,49
1011,01-04-22,6:48:00,15,Male,23
1821,03-10-22,7:17:00,42,Male,49
133,23-06-22,9:01:00,70,Male,20
1133,05-03-22,6:42:00,58,Male,20
16,25-06-22,10:33:00,82,Male,19
42,08-12-22,8:29:00,63,Male,22
292,10-10-22,6:33:00,111,Male,20
416,21-08-22,9:29:00,55,Male,53
584,31-12-22,10:21:00,106,Female,27
861,30-09-22,8:57:00,22,Female,41
1016,12-12-22,7:39:00,52,Male,19
1042,11-02-22,6:21:00,7,Male,22
1292,15-05-22,8:20:00,88,Male,20
1416,29-12-22,10:47:00,111,Male,53
1584,03-09-22,11:07:00,62,Female,27
1861,04-07-22,10:41:00,145,Female,41
256,09-01-22,8:05:00,3,Male,23
1256,05-11-22,9:58:00,29,Male,23
44,03-03-22,11:07:00,93,Female,22
257,10-12-22,8:49:00,130,Male,19
1044,20-02-22,9:08:00,70,Female,22
1257,10-05-22,11:55:00,29,Male,19
268,14-04-22,8:26:00,93,Female,28
287,26-08-22,11:07:00,88,Male,54
966,07-11-22,7:22:00,119,Male,60
1268,09-06-22,9:33:00,15,Female,28
1287,13-09-22,8:03:00,120,Male,54
1966,20-07-22,9:52:00,74,Male,60
70,27-12-22,10:48:00,147,Female,43
371,18-12-22,10:01:00,32,Female,20
900,10-11-22,8:41:00,130,Male,21
1070,14-07-22,11:12:00,102,Female,43
1371,06-05-22,6:52:00,41,Female,20
1900,21-01-22,6:43:00,65,Male,21
8,27-12-22,11:19:00,148,Male,30
41,11-10-22,10:36:00,88,Male,34
454,12-03-22,7:20:00,13,Female,46
780,06-07-22,11:30:00,107,Male,52
920,20-08-22,10:25:00,99,Female,28
1008,10-01-22,8:51:00,116,Male,30
1041,10-05-22,7:27:00,74,Male,34
1454,25-06-22,11:18:00,22,Female,46
1780,11-12-22,10:00:00,32,Male,52
1920,24-10-22,8:33:00,23,Female,28
396,15-12-22,7:11:00,29,Female,55
1396,07-06-22,6:23:00,9,Female,55
168,29-04-22,9:20:00,138,Male,53
400,08-03-22,9:52:00,2,Male,53
611,21-07-22,8:13:00,11,Male,51
800,19-09-22,7:33:00,111,Male,32
1168,10-07-22,7:56:00,68,Male,53
1400,12-09-22,11:54:00,115,Male,53
1611,17-11-22,7:30:00,125,Male,51
1800,21-08-22,10:53:00,1,Male,32
272,10-06-22,11:57:00,112,Female,61
473,25-09-22,10:09:00,1,Male,64
506,29-04-22,7:13:00,9,Male,34
766,04-01-22,8:02:00,128,Male,38
1272,14-04-22,11:59:00,66,Female,61
1473,19-03-22,9:06:00,30,Male,64
1506,09-01-22,7:31:00,52,Male,34
1766,22-11-22,6:08:00,6,Male,38
135,18-04-22,7:22:00,104,Male,20
1135,14-01-22,8:16:00,124,Male,20
2,24-06-22,10:07:00,104,Female,26
158,21-01-22,11:38:00,141,Female,44
185,27-06-22,9:48:00,57,Male,24
433,29-07-22,8:48:00,144,Male,29
1002,02-03-22,9:24:00,69,Female,26
1158,24-02-22,9:29:00,77,Female,44
1185,04-10-22,10:28:00,153,Male,24
1433,16-01-22,11:41:00,113,Male,29
152,16-06-22,11:58:00,120,Male,43
753,06-07-22,10:07:00,70,Female,32
763,23-04-22,9:43:00,58,Male,34
932,08-10-22,8:33:00,120,Female,45
1152,26-12-22,7:48:00,87,Male,43
1753,17-07-22,7:40:00,28,Female,32
1763,30-06-22,11:37:00,93,Male,34
1932,08-11-22,7:07:00,96,Female,45
399,07-12-22,9:25:00,136,Female,64
500,14-10-22,6:11:00,120,Female,60
514,04-11-22,8:35:00,139,Female,18
1399,28-01-22,9:32:00,15,Female,64
1500,20-04-22,8:36:00,53,Female,60
1514,12-07-22,10:55:00,59,Female,18
947,31-07-22,7:09:00,4,Male,50
1947,05-03-22,6:27:00,134,Male,50
220,07-05-22,6:44:00,138,Male,64
339,18-08-22,10:27:00,33,Female,22
785,19-10-22,6:09:00,88,Female,31
885,17-09-22,10:10:00,121,Female,52
888,01-12-22,6:03:00,63,Female,52
1220,29-06-22,11:16:00,47,Male,64
1339,10-11-22,10:34:00,132,Female,22
1785,20-02-22,11:17:00,144,Female,31
1885,09-11-22,7:32:00,148,Female,52
1888,14-06-22,8:10:00,49,Female,52
621,13-04-22,9:55:00,138,Female,40
1621,22-09-22,10:49:00,2,Female,40
52,19-09-22,9:42:00,55,Female,36
536,20-08-22,6:25:00,17,Female,55
1052,12-02-22,6:12:00,94,Female,36
1536,11-05-22,7:23:00,14,Female,55
197,03-04-22,11:57:00,14,Female,42
750,13-11-22,7:33:00,69,Female,35
910,21-08-22,6:29:00,138,Female,20
917,15-02-22,11:50:00,120,Female,57
1197,13-08-22,10:07:00,77,Female,42
1750,20-01-22,10:10:00,138,Female,35
1910,09-10-22,6:22:00,141,Female,20
1917,02-05-22,7:17:00,52,Female,57
198,21-05-22,11:42:00,30,Female,54
444,06-10-22,7:06:00,51,Female,61
547,14-11-22,7:36:00,3,Male,63
705,30-09-22,7:28:00,37,Male,60
1198,07-08-22,10:43:00,147,Female,54
1444,29-04-22,6:18:00,135,Female,61
1547,11-08-22,6:39:00,142,Male,63
1705,14-08-22,8:32:00,94,Male,60
423,18-07-22,6:06:00,41,Female,27
1423,15-06-22,7:56:00,131,Female,27
248,02-07-22,7:11:00,5,Male,26
360,09-09-22,9:04:00,26,Male,42
377,13-09-22,8:30:00,141,Female,46
1248,08-09-22,8:20:00,68,Male,26
1360,18-06-22,9:31:00,93,Male,42
1377,21-03-22,7:52:00,71,Female,46
397,26-10-23,8:06:00,59,Female,30
623,15-11-23,10:00:00,39,Male,34
1397,01-01-23,11:05:00,6,Female,30
1623,05-03-23,6:14:00,76,Male,34
717,30-11-23,8:15:00,8,Male,57
1717,12-01-23,9:40:00,21,Male,57
130,19-06-23,6:21:00,114,Female,57
658,30-10-23,7:47:00,93,Male,59
1130,20-02-23,9:03:00,28,Female,57
1658,10-04-23,6:08:00,148,Male,59
7,06-07-23,6:24:00,38,Male,46
119,01-09-23,9:11:00,127,Female,60
278,22-12-23,11:42:00,71,Female,37
1007,09-06-23,10:09:00,15,Male,46
1119,19-11-23,9:36:00,1,Female,60
1278,19-07-23,6:19:00,28,Female,37
117,04-08-23,11:38:00,8,Male,19
1117,11-09-23,7:48:00,144,Male,19
442,30-06-23,11:07:00,24,Female,60
590,04-05-23,11:52:00,151,Male,36
607,05-05-23,9:33:00,109,Male,54
1442,16-02-23,11:02:00,96,Female,60
1590,10-08-23,9:39:00,142,Male,36
1607,16-01-23,10:18:00,53,Male,54
436,22-10-23,11:54:00,21,Female,57
942,01-12-23,9:22:00,35,Male,51
1436,20-01-23,11:29:00,1,Female,57
1942,16-09-23,11:53:00,112,Male,51
659,09-06-23,6:08:00,75,Female,39
941,28-04-23,9:58:00,39,Female,57
1659,27-07-23,9:29:00,22,Female,39
1941,06-01-23,6:14:00,48,Female,57
136,26-12-23,8:59:00,25,Male,44
175,25-01-23,10:02:00,23,Female,31
663,16-08-23,6:32:00,133,Male,23
748,01-03-23,9:35:00,132,Male,25
806,22-01-23,8:08:00,14,Female,35
1136,02-07-23,8:41:00,93,Male,44
1175,02-06-23,6:38:00,103,Female,31
1663,07-12-23,7:04:00,33,Male,23
1748,02-03-23,10:24:00,119,Male,25
1806,14-06-23,10:13:00,61,Female,35
38,25-02-23,11:39:00,147,Male,38
313,16-12-23,10:03:00,11,Female,55
402,12-07-23,8:45:00,63,Female,41
459,23-05-23,7:12:00,122,Male,28
1038,30-12-23,9:09:00,11,Male,38
1313,04-06-23,9:22:00,10,Female,55
1402,24-06-23,6:47:00,110,Female,41
1459,10-11-23,6:46:00,13,Male,28
161,01-07-23,6:58:00,104,Male,64
328,29-10-23,6:56:00,9,Male,39
383,24-03-23,8:53:00,64,Female,46
973,03-09-23,8:44:00,51,Male,60
978,27-07-23,9:58:00,16,Female,53
1161,29-06-23,11:06:00,30,Male,64
1328,10-12-23,7:49:00,60,Male,39
1383,06-09-23,9:13:00,68,Female,46
1973,19-08-23,10:10:00,22,Male,60
1978,31-08-23,11:59:00,41,Female,53
33,24-12-23,7:40:00,33,Female,50
138,27-04-23,10:56:00,127,Male,49
471,08-03-23,10:21:00,136,Male,32
636,09-05-23,6:15:00,60,Female,21
1033,12-04-23,6:52:00,32,Female,50
1138,16-10-23,11:59:00,27,Male,49
1471,25-06-23,10:34:00,30,Male,32
1636,22-07-23,11:26:00,50,Female,21
177,24-03-23,8:40:00,30,Male,45
426,13-12-23,8:11:00,137,Male,23
1177,20-02-23,9:19:00,89,Male,45
1426,12-12-23,11:32:00,114,Male,23
76,09-09-23,7:33:00,70,Female,22
91,14-04-23,6:31:00,152,Female,55
461,18-07-23,10:33:00,21,Female,18
764,07-11-23,8:46:00,47,Female,40
1076,14-07-23,11:09:00,99,Female,22
1091,15-07-23,8:46:00,139,Female,55
1461,01-05-23,8:43:00,63,Female,18
1764,02-11-23,11:04:00,13,Female,40
202,25-01-23,6:24:00,61,Female,34
301,30-07-23,10:58:00,104,Male,30
703,31-07-23,9:56:00,140,Male,34
1202,13-11-23,6:56:00,89,Female,34
1301,24-09-23,9:58:00,70,Male,30
1703,10-06-23,8:36:00,2,Male,34
294,09-10-23,9:24:00,89,Female,23
760,26-06-23,7:59:00,14,Male,27
1294,24-01-23,11:24:00,8,Female,23
1760,23-08-23,7:26:00,44,Male,27
575,12-12-23,10:29:00,14,Male,60
1575,28-07-23,11:54:00,26,Male,60
88,16-02-23,8:31:00,122,Male,56
1088,14-09-23,7:00:00,6,Male,56
975,09-01-23,7:41:00,145,Female,56
1975,21-08-23,10:48:00,63,Female,56
553,20-03-23,6:17:00,106,Male,24
1553,29-01-23,8:46:00,42,Male,24
462,26-08-23,10:04:00,71,Male,63
614,13-02-23,6:28:00,61,Female,39
808,22-11-23,7:18:00,30,Male,33
1462,13-11-23,10:42:00,124,Male,63
1614,23-08-23,11:37:00,135,Female,39
1808,12-02-23,10:48:00,109,Male,33
166,28-01-23,11:42:00,32,Male,34
465,22-02-23,11:52:00,40,Female,43
502,22-07-23,11:00:00,31,Male,43
905,01-10-23,6:27:00,96,Male,58
1166,19-07-23,7:45:00,65,Male,34
1465,17-04-23,9:36:00,131,Female,43
1502,08-04-23,8:30:00,152,Male,43
1905,29-08-23,6:07:00,26,Male,58
280,17-11-23,9:35:00,76,Female,37
719,02-07-23,7:19:00,37,Female,42
834,26-11-23,6:55:00,13,Female,56
1280,24-08-23,9:15:00,116,Female,37
1719,28-12-23,7:29:00,4,Female,42
1834,14-04-23,6:53:00,102,Female,56
891,09-01-23,6:43:00,24,Male,41
928,05-11-23,10:20:00,54,Female,35
1891,22-12-23,6:11:00,81,Male,41
1928,29-07-23,6:39:00,93,Female,35
332,24-04-23,11:28:00,138,Male,58
1332,04-12-23,10:02:00,146,Male,58
255,15-10-23,11:44:00,19,Male,48
275,05-03-23,11:34:00,2,Male,43
314,15-10-23,7:37:00,1,Male,52
517,20-08-23,8:54:00,3,Female,47
847,10-01-23,8:42:00,2,Female,18
1255,20-01-23,7:08:00,4,Male,48
1275,02-03-23,8:48:00,5,Male,43
1314,23-05-23,10:26:00,2,Male,52
1517,21-02-23,8:46:00,2,Female,47
1847,28-07-23,7:14:00,5,Female,18
61,07-07-23,11:47:00,4,Male,21
274,14-04-23,7:12:00,4,Female,23
486,02-12-23,9:47:00,4,Female,35
548,14-04-23,7:00:00,4,Female,51
886,11-12-23,11:25:00,4,Male,37
892,13-09-23,11:39:00,1,Male,20
1061,18-09-23,7:56:00,3,Male,21
1274,06-10-23,9:01:00,2,Female,23
1486,22-11-23,8:58:00,4,Female,35
1548,13-01-23,8:15:00,1,Female,51
1886,26-07-23,11:51:00,1,Male,37
1892,01-10-23,7:22:00,3,Male,20
601,05-06-23,9:23:00,5,Male,19
901,02-08-23,6:38:00,2,Male,31
1601,14-09-23,11:48:00,1,Male,19
1901,29-11-23,11:05:00,4,Male,31
527,21-04-23,11:35:00,1,Male,57
1527,29-09-23,8:30:00,1,Male,57
23,28-09-23,7:05:00,4,Female,35
174,15-11-23,6:07:00,2,Female,39
589,08-07-23,7:11:00,5,Female,36
774,06-11-23,9:04:00,2,Female,40
1000,01-04-23,10:22:00,1,Male,47
1023,23-05-23,8:40:00,5,Female,35
1174,17-05-23,6:55:00,2,Female,39
1589,01-07-23,6:30:00,5,Female,36
1774,09-03-23,6:48:00,2,Female,40
2000,31-03-23,6:38:00,4,Male,47
210,07-10-23,8:50:00,2,Male,37
478,24-07-23,11:13:00,3,Female,58
745,14-08-23,7:30:00,3,Male,54
1210,10-03-23,10:02:00,5,Male,37
1478,31-08-23,9:18:00,1,Female,58
1745,28-09-23,10:38:00,4,Male,54
354,16-12-23,7:58:00,5,Female,49
408,22-12-23,8:18:00,4,Female,64
1354,17-09-23,9:34:00,5,Female,49
1408,28-08-23,8:17:00,2,Female,64
674,30-03-23,11:10:00,2,Female,38
1674,22-11-23,9:21:00,1,Female,38
967,04-08-23,10:13:00,4,Male,62
1967,23-02-23,8:28:00,4,Male,62
79,13-04-23,10:15:00,1,Male,34
406,01-04-23,11:50:00,3,Female,22
450,01-12-23,6:35:00,2,Female,59
562,09-11-23,9:26:00,3,Male,54
1079,21-08-23,6:45:00,1,Male,34
1406,22-06-23,8:45:00,2,Female,22
1450,16-07-23,8:52:00,1,Female,59
1562,26-11-23,10:21:00,5,Male,54
108,24-01-23,9:38:00,5,Female,27
111,15-04-23,9:45:00,5,Female,34
207,06-08-23,8:34:00,3,Female,42
724,14-06-23,6:56:00,3,Male,61
836,21-06-23,6:32:00,2,Female,22
969,27-11-23,11:47:00,2,Female,40
1108,08-07-23,10:27:00,1,Female,27
1111,30-04-23,21:34:00,2,Female,34
1207,30-06-23,21:48:00,3,Female,42
1724,15-09-23,20:53:00,4,Male,61
1836,13-02-23,17:19:00,3,Female,22
1969,05-03-23,19:34:00,4,Female,40
246,07-12-23,20:05:00,4,Female,48
298,05-10-23,19:05:00,3,Male,27
374,27-10-23,17:45:00,4,Female,59
572,13-12-23,18:33:00,5,Male,31
665,03-10-23,22:49:00,1,Male,57
1246,26-04-23,22:54:00,3,Female,48
1298,02-05-23,19:51:00,1,Male,27
1374,23-03-23,22:03:00,3,Female,59
1572,18-06-23,22:20:00,1,Male,31
1665,01-11-23,19:38:00,4,Male,57
39,11-07-23,22:44:00,5,Male,23
893,29-04-23,18:52:00,1,Male,49
1039,03-12-23,20:01:00,1,Male,23
1893,25-02-23,17:04:00,3,Male,49
17,25-02-23,21:08:00,3,Female,27
316,01-02-23,17:25:00,3,Female,48
755,27-11-23,20:07:00,1,Female,58
1017,05-09-23,18:41:00,2,Female,27
1316,21-07-23,17:11:00,1,Female,48
1755,23-05-23,21:47:00,2,Female,58
28,11-12-23,22:34:00,3,Female,43
98,09-04-23,19:41:00,1,Female,55
129,17-04-23,17:42:00,1,Female,21
230,26-03-23,17:44:00,5,Male,54
613,08-05-23,17:23:00,2,Female,52
691,12-05-23,21:09:00,5,Female,51
693,08-06-23,17:12:00,1,Male,41
1028,09-03-23,18:09:00,1,Female,43
1098,06-07-23,22:34:00,3,Female,55
1129,08-09-23,21:46:00,1,Female,21
1230,04-12-23,21:24:00,1,Male,54
1613,14-12-23,21:58:00,4,Female,52
1691,07-01-23,20:01:00,1,Female,51
1693,20-02-23,18:21:00,1,Male,41
477,03-12-23,17:24:00,3,Male,43
863,12-11-23,22:40:00,4,Female,30
1477,08-01-23,21:59:00,3,Male,43
1863,26-05-23,22:33:00,4,Female,30
6,15-11-23,22:16:00,2,Female,45
483,06-02-23,17:25:00,2,Male,55
738,05-02-23,18:24:00,5,Male,41
1006,29-10-23,19:23:00,2,Female,45
1483,05-03-23,19:53:00,1,Male,55
1738,12-11-23,21:33:00,1,Male,41
222,07-01-23,18:56:00,4,Male,51
588,18-10-23,17:54:00,5,Male,38
953,02-07-23,17:58:00,1,Male,45
1222,17-09-23,18:15:00,3,Male,51
1588,25-06-23,21:29:00,4,Male,38
1953,15-05-23,17:34:00,3,Male,45
66,18-06-23,22:49:00,3,Female,45
482,12-08-23,18:57:00,3,Female,28
903,27-07-23,22:14:00,3,Female,51
1066,06-10-23,18:11:00,4,Female,45
1482,10-02-23,22:22:00,1,Female,28
1903,27-07-23,21:44:00,5,Female,51
102,17-04-23,21:34:00,5,Female,47
228,03-04-23,20:26:00,4,Female,59
236,01-04-23,22:18:00,5,Female,54
1102,21-08-23,18:04:00,5,Female,47
1228,24-06-23,21:37:00,5,Female,59
1236,09-08-23,18:19:00,4,Female,54
660,29-07-23,18:46:00,2,Female,38
884,18-02-23,20:31:00,1,Female,26
987,08-11-23,18:45:00,1,Female,30
1660,23-09-23,20:27:00,2,Female,38
1884,09-07-23,21:45:00,2,Female,26
1987,26-05-23,18:18:00,2,Female,30
18,06-09-23,19:13:00,5,Female,47
69,14-11-23,22:44:00,1,Female,56
995,04-03-23,22:38:00,4,Female,41
1018,06-07-23,19:13:00,4,Female,47
1069,13-10-23,19:05:00,2,Female,56
1995,10-12-23,22:18:00,5,Female,41
337,22-08-23,17:56:00,1,Male,38
585,06-06-23,21:49:00,3,Female,24
652,31-10-23,17:05:00,4,Female,34
1337,21-07-23,19:56:00,2,Male,38
1585,05-10-23,20:00:00,2,Female,24
1652,16-11-23,20:00:00,2,Female,34
242,01-10-23,18:28:00,1,Male,21
293,27-05-23,19:04:00,4,Male,50
460,01-05-23,23:00:00,2,Male,40
